SampleRowID,SampleDate,SurveyNumber,StationCode,SampleTimeStart,SampleTimeEnd,Secchi,ConductivityTop,WaterTemperature,Turbidity,DepthBottom,MeterStart,MeterEnd,TideCode,TowDirectionCode,MeterNumber,Latitude,Longitude,SampleComments
3881,2019-01-25,1,418,0.5125,0.519444444,17,583,11.60000038,122,33,786426,800245,2,2,28301,38-03-55.5,122-05-52.8,double checked ec
3882,2019-01-25,1,405,0.534027778,0.540972222,16,984,11.60000038,122,11,800245,814007,2,2,28301,38-02-23.5,122-08-53.2,
3883,2019-01-25,1,340,0.564583333,0.571527778,20,5520,11.39999962,112,16,814007,831500,4,2,28301,38-05-52.8,122-15-44.2,
3884,2019-01-25,1,411,0.604861111,0.611805556,23,530,11.80000019,85,13,831500,849426,4,2,28301,38-03-04.7,122-04-38.0,
3885,2019-01-25,1,501,0.626388889,0.633333333,18,341,11.30000019,118,31,849426,864511,2,2,28301,38-04-21.2,122-01-24.9,"the current direction has been back & forth all day. Likely from the high rain last weekend, flow meter had seaweed."
3886,2019-01-25,1,504,0.565277778,0.572222222,22,334,11.39999962,83,29,864511,877904,4,2,28301,38-03-07.7,121-59-08.0,weeds on flow meter
3887,2019-02-21,2,704,0.330555556,0.3375,10,153,8,130,27,269679,297791,2,2,24593,38-04-06.2,121-47-09.5,
3888,2019-02-21,2,706,0.349305556,0.35625,18,155,8.100000381,146,34,297791,315755,4,2,24593,38-05-09.1,121-44-59.3,
3889,2019-02-21,2,707,0.36875,0.375694444,17,155,8.5,127,33,315755,332857,4,2,24593,38-06-45.0,121-42-32.7,
3890,2019-02-21,2,711,0.538888889,0.545833333,21,146,9.100000381,88,17,416796,438136,2,2,24593,38-10-44.5,121-39-56.2,
3891,2019-02-21,2,712,0.519444444,0.526388889,22,153,9,94,11,397360,416796,2,2,24593,38-11-20.6,121-38-33.3,
3892,2019-02-21,2,713,0.498611111,0.505555556,15,185,8.800000191,170,42,377656,397360,2,2,24593,38-12-19.3,121-39-33.1,
3893,2019-02-21,2,715,0.478472222,0.485416667,11,188,8.699999809,189,45,365097,377656,2,2,24593,38-13-23.7,121-40-26.5,weeds on flow meter
3894,2019-02-21,2,716,0.459027778,0.465972222,15,222,8.899999619,177,51,346528,365097,4,2,24593,38-14-20.5,121-41-06.0,weeds on flow meter
3895,2019-02-21,2,719,0.429861111,0.436805556,22,515,9.899999619,104,36,332857,346528,4,2,24593,38-20-04.4,121-38-49.6,
3896,2019-02-19,2,809,0.377083333,0.384027778,31,165,9.199999809,62,40,938142,957182,2,2,24593,38-02-55.7,121-41-52.7,
3897,2019-02-19,2,812,0.402083333,0.409027778,47,169,9,34,25,957182,975860,2,2,24593,38-05-23.2,121-38-29.7,
3898,2019-02-19,2,815,0.425,0.431944444,50,147,8.899999619,28,15,975860,996007,2,2,24593,38-05-17.3,121-34-29.9,wrong time -10:23
3899,2019-02-19,2,902,0.447222222,0.454166667,96,330,9.100000381,10,26,996007,16037,2,2,24593,38-01-05.5,121-34-55.6,
3900,2019-02-19,2,915,0.469444444,0.476388889,93,389,9.5,9,33,16037,37067,2,2,24593,37-56-42.0,121-34-06.7,
3901,2019-02-19,2,914,0.490277778,0.497222222,74,330,10.19999981,13,34,37067,57112,2,2,24593,37-58-05.1,121-31-46.5,
3902,2019-02-19,2,912,0.528472222,0.535416667,40,195,10.39999962,40,39,57092,74252,2,2,24593,37-58-00.9,121-22-07.8,
3903,2019-02-19,2,910,0.555555556,0.5625,51,237,10.60000038,30,40,74252,99458,2,2,24593,38-00-10.3,121-27-01.9,flow meter was not brought in until 1339
3904,2019-02-19,2,906,0.576388889,0.583333333,50,247,10.39999962,21,41,99467,116527,4,2,24593,38-02-59.7,121-30-19.9,
3905,2019-02-19,2,919,0.605555556,0.6125,49,144,10.10000038,32,28,116532,136918,2,2,24593,38-06-20.0,121-29-44.9,
3906,2019-02-20,2,920,0.314583333,0.321527778,33,135,8.899999619,38,37,136926,155763,2,2,24593,38-08-32.7,121-30-14.1,
3907,2019-02-20,2,921,0.333333333,0.340277778,22,95,8.600000381,61,20,0,17963,2,2,24593,38-09-52.3,121-29-34.3,veg on flow meter. Used station/duration avg for flowmeter TLT 2/26/19
3908,2019-02-20,2,922,0.356944444,0.363888889,21,92,8.699999809,76,13,157387,170294,2,2,24593,38-12-13.0,121-28-42.7,
3909,2019-02-20,2,923,0.391666667,0.398611111,27,123,9.199999809,37,17,170294,184436,2,2,24593,38-08-06.0,121-33-56.0,
3910,2019-02-20,2,804,0.455555556,0.4625,36,218,9.899999619,35,36,184436,200029,3,2,24593,38-01-02.2,121-47-39.2,
3911,2019-02-20,2,801,0.478472222,0.485416667,34,187,9.899999619,51,22,200029,215651,4,2,24593,38-02-40.2,121-50-38.7,
3912,2019-02-20,2,513,0.497222222,0.504166667,26,189,9.800000191,67,41,215651,230845,4,2,24593,38-03-32.9,121-52-04.8,
3913,2019-02-20,2,508,0.520833333,0.527777778,24,140,9.100000381,138,41,230845,240536,4,2,24593,38-02-58.2,121-55-01.9,veg on flow meter
3914,2019-02-20,2,519,0.547916667,0.554861111,19,164,9.899999619,140,11,240526,255250,4,2,24593,38-04-26.6,121-57-25.2,
3915,2019-02-20,2,520,0.591666667,0.598611111,22,171,9.699999809,98,43,255279,269676,4,2,24593,38-01-53.1,121-51-40.8,
3916,2019-02-22,2,610,0.336111111,0.343055556,17,365,8.100000381,133,16,438141,453141,2,2,24593,38-07-17.8,121-53-17.9,
3917,2019-02-22,2,609,0.361805556,0.36875,20,720,8.600000381,128,32,453141,471595,2,2,24593,38-10-01.6,121-56-23.8,
3918,2019-02-22,2,606,0.394444444,0.401388889,19,922,9.199999809,121,27,471595,492376,2,2,24593,38-10-11.5,122-01-23.2,
3919,2019-02-22,2,602,0.418055556,0.425,21,187,8.399999619,127,6,492376,511588,2,2,24593,38-06-38.7,122-03-04.3,
3920,2019-02-22,2,418,0.443055556,0.45,16,273,8.5,150,36,511588,529483,2,2,24593,38-03-52.0,122-06-08.9,
3921,2019-02-22,2,405,0.461111111,0.468055556,17,574,8.899999619,201,14,529483,548615,2,2,24593,38-02-21.8,122-08-48.2,
3922,2019-02-22,2,340,0.4875,0.494444444,15,1016,9.300000191,193,18,548615,565504,4,2,24593,38-05-53.8,122-15-44.9,
3923,2019-02-22,2,411,0.522916667,0.529861111,24,207,9.5,79,16,565504,584076,3,3,24593,38-03-04.8,122-04-39.5,
3924,2019-02-22,2,501,0.544444444,0.551388889,17,161,9.699999809,91,35,584076,605199,4,2,24593,,,"GPS removed from the database, plots on land. Likely a miswrote ""seconds"" in the field"
3925,2019-02-22,2,504,0.565972222,0.572916667,22,199,9.699999809,58,21,605199,624409,4,2,24593,38-02-57.9,121-58-51.4,
3926,2019-03-18,3,919,0.626388889,0.633333333,81,133,15.89999962,15,27,920296,937061,4,2,28301,38-06-19.5,121-29-44.1,
3927,2019-03-18,3,906,0.601388889,0.608333333,101,213,14.30000019,12,39,0,17146,4,2,28301,38-02-57.4,121-30-19.2,weeds on flow meter. Used station average for meter reading TLT 4/29/2019
3928,2019-03-18,3,910,0.575694444,0.582638889,73,224,15.19999981,14,41,896187,911270,4,2,28301,38-00-05.0,121-26-58.6,
3929,2019-03-18,3,902,0.470138889,0.477083333,200,345,14.19999981,8,26,834640,848654,4,2,28301,38-01-11.6,121-34-56.9,
3930,2019-03-18,3,912,0.552777778,0.559722222,90,222,13.19999981,15,35,880825,896167,4,2,28301,37-58-02.5,121-22-13.5,weeds on flow meter
3931,2019-03-18,3,914,0.513888889,0.520833333,150,180,14.30000019,8,34,866000,880419,4,2,28301,37-57-57.4,121-31-50.6,
3932,2019-03-18,3,915,0.493055556,0.5,134,295,14.30000019,7,24,848654,866000,4,2,28301,37-56-34.3,121-33-47.4,
3933,2019-03-18,3,815,0.450694444,0.457638889,89,180,13,15,25,820471,834640,2,2,28301,38-05-17.4,121-34-17.5,
3934,2019-03-18,3,812,0.430555556,0.4375,57,165,12.80000019,22,25,803888,820469,2,2,28301,38-05-23.7,121-38-30.2,
3935,2019-03-18,3,809,0.408333333,0.415277778,47,174,12.69999981,25,40,790178,803888,2,2,28301,38-03-01.6,121-41-44.0,
3936,2019-03-19,3,920,0.335416667,0.342361111,132,120,12.30000019,10,31,937061,952392,2,2,28301,38-08-42.2,121-30-24.9,
3937,2019-03-19,3,921,0.353472222,0.360416667,120,84,12,11,15,952392,970153,2,2,28301,38-09-58.4,121-29-37.4,
3938,2019-03-19,3,922,0.369444444,0.376388889,90,77,12,13,8,970153,988733,2,2,28301,38-12-19.6,121-28-46.5,
3939,2019-03-19,3,923,0.409027778,0.415972222,121,111,13.10000038,13,14,988733,6293,2,2,28301,38-08-05.5,121-33-55.8,
3940,2019-03-19,3,804,0.456944444,0.463888889,69,215,14,19,29,6293,26460,4,2,28301,38-01-00.3,121-47-39.9,
3941,2019-03-19,3,519,0.54375,0.550694444,29,204,13.80000019,54,13,84774,102729,4,2,28301,38-04-18.5,121-57-33.1,
3942,2019-03-19,3,508,0.525,0.531944444,44,195,14.10000038,44,44,63882,84768,4,2,28301,38-02-51.3,121-54-54.8,
3943,2019-03-19,3,801,0.474305556,0.48125,53,192,14.10000038,26,23,26508,44345,4,2,28301,38-02-40.5,121-50-44.0,
3944,2019-03-19,3,513,0.491666667,0.498611111,43,190,14.19999981,32,58,44345,63880,4,2,28301,38-03-35.9,121-52-07.2,
3945,2019-03-19,3,520,0.567361111,0.574305556,38,191,13.60000038,40,42,102729,120766,4,2,28301,38-01-54.4,121-51-44.7,
3946,2019-03-20,3,704,0.327777778,0.334722222,25,178,13,40,21,120785,131792,2,2,28301,38-04-01.5,121-47-21.2,
3947,2019-03-20,3,706,0.344444444,0.351388889,39,210,13.80000019,49,23,131792,154148,2,2,28301,38-05-13.0,121-44-58.2,
3948,2019-03-20,3,707,0.361111111,0.368055556,46,162,12.69999981,49,32,154148,175640,2,2,28301,38-06-45.3,121-42-36.7,
3949,2019-03-20,3,713,0.393055556,0.4,31,244,14.5,61,42,175640,187760,2,2,28301,38-12-19.8,121-39-33.7,weeds on flow meter
3950,2019-03-20,3,715,0.409722222,0.416666667,37,262,14.80000019,58,43,187760,200279,2,2,28301,38-13-28.5,121-40-28.8,
3951,2019-03-20,3,716,0.427083333,0.434027778,37,368,15.60000038,59,24,200279,215077,2,2,28301,38-15-19.0,121-41-19.9,
3952,2019-03-20,3,719,0.451388889,0.458333333,23,712,13.60000038,82,28,215077,228583,2,2,28301,38-20-03.7,121-38-51.8,
3953,2019-03-20,3,712,0.484722222,0.491666667,29,154,12.80000019,57,9,228583,243148,2,2,28301,38-11-20.9,121-38-34.3,
3954,2019-03-20,3,711,0.5,0.506944444,41,153,12.80000019,52,15,243148,257782,2,2,28301,38-10-35.9,121-39-41.3,
3955,2019-03-20,3,724,0.536805556,0.54375,31,150,12.89999962,60,32,257782,274777,2,2,28301,38-14-10.3,121-33-32.2,
3956,2019-03-21,3,504,0.376388889,0.383333333,46,202,13.10000038,60,26,0,17628,2,2,28301,38-03-08.6,121-59-08.7,weeds on flow meter. Used station average for flowmeter readings TLT 4/29/2019
3957,2019-03-21,3,501,0.392361111,0.399305556,31,194,13,74,38,281576,296434,2,2,28301,38-04-26.1,122-01-37.4,
3958,2019-03-21,3,411,0.4125,0.419444444,28,238,13,66,14,296434,310954,2,2,28301,38-03-01.5,122-04-50.1,
3959,2019-03-21,3,405,0.429166667,0.436111111,19,377,13.30000019,141,14,310954,324388,2,2,28301,38-02-21.2,122-08-42.8,
3960,2019-03-21,3,340,0.452083333,0.459027778,16,2199,13.89999962,174,13,324388,338771,4,2,28301,38-05-51.2,122-15-41.9,
3961,2019-03-21,3,418,0.482638889,0.489583333,28,207,13.89999962,73,38,338771,354451,4,2,28301,38-03-58.8,122-05-58.7,"Am shad found on deck at next station, but was fresh"
3962,2019-03-21,3,602,0.502083333,0.509027778,30,197,13.60000038,64,6,354451,371597,4,2,28301,38-06-48.8,122-02-38.3,
3963,2019-03-21,3,606,0.520833333,0.527777778,18,947,15.5,162,26,371597,387618,4,2,28301,38-10-11.8,122-01-33.1,"two stickleback on deck at next station, still fresh."
3964,2019-03-21,3,609,0.552083333,0.559027778,18,749,14.69999981,144,29,387618,403528,4,2,28301,38-10-01.5,121-56-32.6,fisherman on station. Sampled just downstream
3965,2019-03-21,3,610,0.573611111,0.580555556,32,308,14.5,49,16,403528,420175,1,3,28301,38-07-16.3,121-53-19.2,
3966,2019-04-15,4,919,0.565277778,0.572222222,93,100,14.39999962,11,25,589754,605844,2,2,24653,38-06-20.0,121-29-46.0,"GPS taken in decimal minutes, converted to DMS"
3967,2019-04-15,4,906,0.539583333,0.546527778,105,188,16,9,38,572496,589754,1,3,24653,38-02-57.0,121-30-18.0,"GPS taken in decimal minutes, converted to DMS"
3968,2019-04-15,4,910,0.518055556,0.525,110,237,15.19999981,11,38,552566,572496,1,3,24653,38-00-19.1,121-27-05.2,
3969,2019-04-15,4,912,0.498611111,0.505555556,82,244,14.80000019,13,39,537887,552566,4,2,24653,37-58-01.5,121-22-15.7,
3970,2019-04-15,4,914,0.459027778,0.465972222,160,236,16.89999962,5,35,520270,537887,4,2,24653,37-57-59.0,121-31-51.0,"GPS taken in decimal minutes, converted to DMS"
3971,2019-04-15,4,915,0.440277778,0.447222222,125,237,15.60000038,6,27,502603,520270,4,2,24653,37-56-36.0,121-33-49.0,"GPS taken in decimal minutes, converted to DMS"
3972,2019-04-15,4,902,0.419444444,0.426388889,140,255,16.60000038,5,23,483638,502603,2,2,24653,38-01-08.0,121-34-56.0,"GPS taken in decimal minutes, converted to DMS"
3973,2019-04-15,4,815,0.399305556,0.40625,130,128,14.89999962,9,25,463847,483638,2,2,24653,38-05-12.2,121-34-23.8,
3974,2019-04-15,4,812,0.379861111,0.386805556,75,151,14.89999962,18,21,443090,463847,2,2,24653,38-05-24.0,121-38-21.0,"GPS taken in decimal minutes, converted to DMS"
3975,2019-04-15,4,809,0.358333333,0.365277778,71,161,15.19999981,20,47,426388,443090,2,2,24653,38-03-03.0,121-41-41.0,"GPS taken in decimal minutes, converted to DMS"
3976,2019-04-16,4,520,0.568055556,0.575,57,161,15.19999981,36,45,793160,807847,4,2,24653,38-01-54.2,121-51-44.2,
3977,2019-04-16,4,519,0.529861111,0.536805556,35,166,14.89999962,40,12,775389,793147,4,2,24653,38-04-20.3,121-57-29.9,
3978,2019-04-16,4,508,0.511111111,0.518055556,37,159,15.10000038,35,41,759840,775389,1,2,24653,38-02-52.6,121-55-00.5,
3979,2019-04-16,4,513,0.493055556,0.5,53,154,15.19999981,25,67,741166,759838,4,2,24653,38-03-34.6,121-52-12.1,
3981,2019-04-16,4,804,0.456944444,0.463888889,83,187,15.60000038,11,34,695996,714825,4,2,24653,38-00-59.0,121-47-34.8,flow meter pulled in once net was on board
3982,2019-04-16,4,923,0.403472222,0.410416667,100,90,14.30000019,9,15,678777,695996,4,2,24653,38-08-03.6,121-34-00.2,retow due to unattached buoy.
3983,2019-04-16,4,922,0.352083333,0.359027778,100,67,12.39999962,8,11,645794,664332,4,2,24653,38-12-18.0,121-28-45.1,
3984,2019-04-16,4,921,0.334027778,0.340972222,130,97,12.80000019,8,12,624411,645794,4,2,24653,38-09-59.2,121-29-37.3,
3985,2019-04-16,4,920,0.319444444,0.326388889,110,102,13.19999981,6,28,605882,624411,4,2,24653,38-08-44.7,121-30-25.5,
3986,2019-04-16,4,801,0.475694444,0.482638889,60,169,15.39999962,17,23,714825,741166,4,2,24653,38-02-33.0,121-50-37.9,
3987,2019-04-17,4,724,0.534027778,0.540972222,43,124,13.89999962,27,30,999590,20582,2,2,24653,38-14-08.4,121-33-32.1,
3988,2019-04-17,4,712,0.483333333,0.490277778,36,130,13.69999981,26,7,978462,999590,2,2,24653,38-11-17.4,121-38-37.2,flow meter brought in after net halfway in
3989,2019-04-17,4,719,0.448611111,0.455555556,36,781,17.29999924,27,32,957002,978462,2,2,24653,38-20-06.3,121-38-50.3,
3990,2019-04-17,4,716,0.419444444,0.426388889,75,397,15.39999962,13,20,935440,957002,2,2,24653,38-15-17.2,121-41-18.6,
3991,2019-04-17,4,715,0.402777778,0.409722222,37,195,14.80000019,27,44,917237,935440,2,2,24653,38-13-24.3,121-40-25.6,
3992,2019-04-17,4,713,0.388194444,0.395138889,31,214,14.80000019,26,39,892822,917237,2,2,24653,38-12-26.4,121-39-39.1,
3993,2019-04-17,4,711,0.371527778,0.378472222,42,121,12.80000019,27,13,874600,892822,2,2,24653,38-10-37.1,121-39-43.6,
3994,2019-04-17,4,707,0.351388889,0.358333333,38,148,13.5,27,32,856430,874600,2,2,24653,38-07-03.1,121-42-15.9,
3995,2019-04-17,4,706,0.332638889,0.339583333,37,169,14.10000038,32,28,829508,856430,2,2,24653,38-05-09.6,121-45-00.9,flow meter pulled out after net on board
3996,2019-04-17,4,704,0.314583333,0.321527778,39,164,13.89999962,33,29,807882,829508,2,2,24653,38-03-58.7,121-47-18.6,
3997,2019-04-18,4,504,0.350694444,0.357638889,60,168,15.10000038,26,25,48687,71452,2,2,24653,38-03-09.4,121-59-10.3,retow tow 1-line was was twisted. Flow meter pulled after boats brought together
3998,2019-04-18,4,501,0.369444444,0.376388889,47,162,14.89999962,29,30,71452,92741,2,2,24653,38-04-23.6,122-01-30.4,
3999,2019-04-18,4,411,0.388194444,0.395138889,41,213,15.39999962,39,9,92741,118109,2,2,24653,38-03-02.3,122-04-43.8,
4000,2019-04-18,4,405,0.40625,0.413194444,19,368,16,67,10,118109,139601,4,2,24653,38-02-22.8,122-08-42.1,
4001,2019-04-18,4,340,0.432638889,0.439583333,18,2086,16,92,12,139601,157783,4,2,24653,38-05-49.7,122-15-40.3,
4002,2019-04-18,4,418,0.464583333,0.471527778,28,173,16.70000076,34,33,157783,179484,4,2,24653,38-03-57.3,122-05-50.4,
4003,2019-04-18,4,602,0.485416667,0.492361111,40,165,15.60000038,34,6,179484,196480,4,2,24653,38-06-55.0,122-02-43.1,
4004,2019-04-18,4,606,0.507638889,0.514583333,27,1077,17.39999962,85,28,196480,215978,4,2,24653,38-10-10.6,122-01-27.6,
4005,2019-04-18,4,609,0.5375,0.544444444,25,714,17.39999962,59,32,215978,237497,4,2,24653,38-10-02.1,121-56-31.4,GPS taken at end of tow
4006,2019-04-18,4,610,0.563194444,0.570138889,44,421,17.20000076,28,13,237497,255014,4,2,24653,38-07-20.6,121-53-21.1,
4007,2019-05-13,5,704,0.353472222,0.360416667,100,133,17.20000076,7,25,139080,162065,4,1,29297,38-04-01.9,121-47-07.3,GPS needs to be converted towed with the flood b/c of wind
4008,2019-05-13,5,706,0.370833333,0.377777778,85,130,16.89999962,6,30,162065,185739,4,1,29297,38-05-13.4,121-44-48.7,towed w/ flood b/c of wind
4009,2019-05-13,5,707,0.388888889,0.395833333,135,135,17.20000076,6,34,185739,208706,4,1,29297,38-06-59.3,121-42-17.6,towed w/ flood b/c of wind
4010,2019-05-13,5,713,0.429166667,0.436111111,104,138,17.20000076,7,40,208706,230508,1,3,29297,38-12-26.4,121-39-39.2,
4011,2019-05-13,5,715,0.44375,0.450694444,120,160,17.60000038,8,44,230508,258922,1,3,29297,38-13-22.1,121-40-23.9,GPS needs to be converted
4012,2019-05-13,5,716,0.461111111,0.468055556,110,191,17.70000076,8,26,258922,284619,4,2,29297,38-15-14.6,121-41-18.1,
4013,2019-05-13,5,719,0.488194444,0.495138889,84,507,19,14,35,284619,307852,4,2,29297,38-19-56.3,121-38-51.5,GPS needs to be converted
4014,2019-05-13,5,712,0.522916667,0.529861111,104,112,17.20000076,7,10,307852,327669,2,2,29297,38-11-19.0,121-38-34.6,GPS needs to be converted
4015,2019-05-13,5,711,0.540972222,0.547916667,122,109,17.5,6,15,327669,351114,2,2,29297,38-10-36.8,121-39-40.1,GPS needs to be converted
4016,2019-05-13,5,724,0.586805556,0.59375,120,119,17.5,10,30,351114,368744,2,2,29297,38-14-08.5,121-33-32.5,GPS needs to be converted
4017,2019-05-14,5,919,0.578472222,0.585416667,200,87,17.89999962,6,22,523442,537939,4,2,29297,38-06-24.8,121-29-57.0,secchin over 200+
4018,2019-05-14,5,906,0.548611111,0.555555556,120,191,19.79999924,8,39,508665,523442,4,2,29297,38-02-59.2,121-30-20.2,
4019,2019-05-14,5,910,0.525694444,0.532638889,73,202,19.10000038,12,38,490522,508665,4,2,29297,38-00-07.3,121-27-00.5,
4020,2019-05-14,5,912,0.501388889,0.508333333,82,187,19,10,38,476647,490522,4,2,29297,37-57-58.2,121-22-07.9,
4021,2019-05-14,5,914,0.465277778,0.472222222,144,239,21.39999962,6,31,462591,476647,4,2,29297,37-58-03.8,121-31-49.4,
4022,2019-05-14,5,915,0.429861111,0.436805556,107,185,19.29999924,9,32,442574,462591,3,2,29297,37-56-43.7,121-34-07.9,
4023,2019-05-14,5,902,0.40625,0.413194444,157,236,20.10000038,6,22,424729,442574,3,2,29297,38-01-06.5,121-34-55.0,
4024,2019-05-14,5,815,0.382638889,0.389583333,150,151,17.5,7,20,398681,424729,2,2,29297,38-05-07.0,121-34-16.0,
4025,2019-05-14,5,812,0.347916667,0.354861111,115,153,17.79999924,8,20,383170,398681,2,2,29297,38-05-24.8,121-38-27.9,
4026,2019-05-14,5,809,0.320833333,0.327777778,115,154,17.89999962,8,45,369035,383170,2,2,29297,38-03-03.8,121-41-36.8,
4028,2019-05-15,5,804,0.552777778,0.559722222,200,161,18.20000076,9,34,687889,700194,4,2,29297,38-01-00.5,121-47-36.7,"retow, bridle buckle broke so had to reset"
4029,2019-05-15,5,520,0.51875,0.525694444,80,150,17.70000076,13,40,656286,673162,4,2,29297,38-01-53.4,121-51-43.9,
4030,2019-05-15,5,519,0.48125,0.488194444,63,165,17.39999962,18,11,637569,656286,4,2,29297,38-04-22.6,121-57-30.1,
4031,2019-05-15,5,508,0.4625,0.469444444,80,151,17.39999962,18,35,621729,637569,4,2,29297,38-02-55.9,121-54-49.3,
4032,2019-05-15,5,513,0.445138889,0.452083333,82,149,17.70000076,13,40,602520,621729,4,2,29297,38-03-33.7,121-52-03.4,
4033,2019-05-15,5,921,0.30625,0.313194444,200,60,15.5,6,20,554591,573500,2,2,29297,38-09-51.2,121-29-34.5,
4034,2019-05-15,5,923,0.361111111,0.368055556,200,76,16.60000038,6,13,573556,585508,2,2,29297,38-08-06.6,121-33-54.5,
4035,2019-05-15,5,801,0.427083333,0.434027778,91,158,18.20000076,9,21,585508,602520,2,2,29297,38-02-35.5,121-50-39.7,
4036,2019-05-15,5,922,0.325,0.331944444,145,59,15.19999981,6,11,0,17590,2,2,29297,38-12-15.1,121-28-43.9,"weed stuck on flowmeter, not able to spin. Used station average TLT 7/2/2019"
4037,2019-05-15,5,920,0.286805556,0.29375,200,76,16.10000038,4,28,538455,554591,2,2,29297,38-08-32.8,121-30-14.5,
4038,2019-05-16,5,606,0.515972222,0.522916667,28,645,17.20000076,57,25,851994,872748,4,2,29297,38-10-12.2,122-01-31.7,
4039,2019-05-16,5,609,0.541666667,0.548611111,29,1017,17.60000038,79,38,872748,889731,4,2,29297,38-10-02.4,121-56-19.2,
4040,2019-05-16,5,411,0.368055556,0.375,42,838,17.20000076,28,16,738372,757168,2,2,29297,38-03-06.3,122-04-37.6,needs to convert GPS
4041,2019-05-16,5,405,0.445138889,0.452083333,37,4781,17,42,16,780471,803359,4,2,29297,38-02-21.6,122-08-38.8,
4042,2019-05-16,5,418,0.46875,0.475694444,32,2015,16.89999962,55,35,803359,828061,4,2,29297,38-04-09.8,122-05-41.7,
4043,2019-05-16,5,602,0.489583333,0.496527778,33,746,16.89999962,74,7,828061,851994,4,2,29297,38-06-50.9,122-02-31.8,
4044,2019-05-16,5,610,0.563194444,0.570138889,32,511,17.20000076,33,17,889731,909963,4,1,29297,38-07-17.3,121-53-18.1,towed with flood by accident
4045,2019-05-16,5,504,0.326388889,0.333333333,52,181,17.29999924,23,21,700205,718042,2,2,29297,38-03-13.0,121-59-13.2,need to convert GPS
4046,2019-05-16,5,501,0.347222222,0.354166667,38,174,17,28,18,718042,738372,2,2,29297,38-04-26.0,122-01-26.5,
4047,2019-05-16,5,340,0.40625,0.413194444,41,12320,16.5,53,13,757168,780471,4,2,29297,38-05-55.4,122-15-45.6,need to convert GPS
4048,2019-12-16,12,906,0.678472222,0.685416667,94,309,11.80000019,12,40,266515,285092,4,2,28301,38-02-58.8,121-30-19.5,
