SampleRowID,SampleDate,StationCode,UserName,Survey,TemperatureTop,TemperatureBottom,Secchi,ConductivityTop,ConductivityBottom,TideCode,DepthBottom,CableOut,SampleComments,TowDirection,WindDirection,Microcystis,TurbidityTop,Weather,Waves,StartLatDegrees,StartLatMinutes,StartLatSeconds,StartLongDegrees,StartLongMinutes,StartLongSeconds,EndLatDegrees,EndLatMinutes,EndLatSeconds,EndLongDegrees,EndLongMinutes,EndLongSeconds,NetErrors,FlowmeterErrors,TowErrors,DataErrors,SampleErrors,OtherErrors,FieldsheetCorrected
7560,2016-06-17,323,Mharden,1,19,19.10000038,62,30200,33816,3,10,100,,3,NW,1,20.89999962,3,1,38,2,52.5,122,16,54.09999847,38,3,4.099999905,122,16,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7562,2016-06-17,340,Mharden,1,19.5,19.60000038,43,27275,27433,4,10,100,,2,N,1,20.79999924,3,1,38,5,52.20000076,122,15,14.89999962,38,5,41.20000076,122,15,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7563,2016-06-17,405,Mharden,1,18.79999924,18.89999962,21,17440,20972,2,10,100,,2,NA,1,62.29999924,3,1,38,2,24,122,9,0.600000024,38,2,23.10000038,122,8,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7564,2016-06-16,411,Mharden,1,20.10000038,20.89999962,62,18679,19178,4,12,100,,2,NW,1,12.30000019,1,2,38,3,8.699999809,122,4,28.60000038,38,3,1,122,4,47.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7566,2016-06-16,418,Mharden,1,20.29999924,20.5,53,17226,11664,4,33,225,,2,NA,1,14.5,2,1,38,4,3.5,122,5,45.20000076,38,3,58.29999924,122,5,56.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7567,2016-06-15,501,Mharden,1,19.20000076,19.5,27,15359,15790,2,20,175,,2,SW,1,58.59999847,2,3,38,4,30.10000038,122,1,37.29999924,38,4,24.29999924,122,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7568,2016-06-15,504,Mharden,1,19.60000038,19.29999924,30,12373,12803,2,26,200,,2,SW,1,46.5,2,3,38,3,0.400000006,121,58,56,38,3,55.20000076,121,58,33.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7569,2016-06-15,508,Mharden,1,19.60000038,19.10000038,30,4483,5189,4,59,225,CB jar tipped over after 1st tow. Re-done on third tow.,2,SW,1,42.70000076,2,3,38,2,37.59999847,121,55,2.099999905,38,2,43.09999847,121,55,4.900000095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7570,2016-06-15,513,Mharden,1,19.79999924,19.20000076,22,1708,2137,4,41,225,,2,SW,1,57.09999847,2,3,38,3,32.40000153,121,52,2.900000095,38,3,22.89999962,121,52,18.60000038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7571,2016-06-15,519,Mharden,1,19.10000038,18.79999924,29,8356,8110,4,7,75,,2,SW,1,66,3,3,38,4,30,121,57,25,38,4,26.70000076,121,57,38.40000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7572,2016-06-15,520,Mharden,1,20.39999962,20.29999924,38,2885,3556,2,38,200,,2,SW,1,47.79999924,3,2,38,1,55,121,51,56.40000153,38,1,56,121,51,43.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7573,2016-06-16,602,Mharden,1,20.39999962,20.39999962,42,12389,12368,4,6,75,,2,NA,1,22.10000038,3,1,38,7,1.100000024,122,2,28.39999962,38,6,44.90000153,122,2,22.10000038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7574,2016-06-16,606,Mharden,1,20.60000038,20.79999924,39,9278,9310,4,22,175,,2,NA,1,27.5,2,1,38,10,11.19999981,122,1,22.39999962,38,10,10.69999981,122,1,33.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7575,2016-06-16,609,Mharden,1,19.79999924,19.5,32,6563,6605,3,30,225,,3,NA,1,35.20000076,3,1,38,10,1.899999976,121,56,18.79999924,38,10,3.5,121,56,39.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7576,2016-06-16,610,Mharden,1,19.60000038,19.29999924,31,5296,5295,2,12,100,,2,NA,1,47.40000153,2,1,38,7,22.60000038,121,53,21.29999924,38,7,14.10000038,121,53,19.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7577,2016-06-14,704,Mharden,1,20.60000038,20.60000038,20,953,737,2,30,,"Tow 2: only 5 UNIDS found, only 5 SB saved",2,NW,1,53.20000076,1,3,38,3,56.40000153,121,47,12.10000038,38,3,57.5,121,46,55.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7578,2016-06-14,706,Mharden,1,20.70000076,21,43,227,230,1,30,225,,3,NW,1,22.70000076,1,2,38,5,9.100000381,121,44,49.09999847,38,4,50.70000076,121,45,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7579,2016-06-14,707,Mharden,1,21,21.29999924,60,157,156,4,30,225,,2,NW,1,13.69999981,1,2,38,6,55.29999924,121,42,19.39999962,38,6,42.5,121,42,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7580,2016-06-14,711,Mharden,1,21.29999924,22.39999962,210,135,192,4,12,100,No Start Long Sec.,1,NW,1,4.099999905,1,2,38,10,37.20000076,121,39,0,38,10,29.29999924,121,39,18.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7581,2016-06-13,713,Mharden,1,20,20,51,151,163,2,38,225,,2,W,1,12.60000038,1,3,38,12,22.10000038,121,39,35.40000153,38,12,35.20000076,121,39,44.40000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7582,2016-06-13,716,Mharden,1,19.89999962,19.39999962,32,166,176,4,36,225,Forgot end GPS.,2,N,1,34.20000076,1,3,38,14,25,121,41,18.10000038,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7583,2016-06-13,719,Mharden,1,22,22,42,403,382,2,32,225,Towed with the current due to strong north wind.,1,N,1,34.29999924,1,3,38,20,2.200000048,121,38,50.79999924,38,20,12.89999962,121,38,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7584,2016-06-13,721,Mharden,1,20.10000038,19.70000076,51,171,141,4,11,100,5 min tows.,2,W,1,18.60000038,1,1,38,16,12.19999981,121,42,12.69999981,38,16,7.400000095,121,42,6.300000191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7585,2016-06-13,723,Mharden,1,20.60000038,20.39999962,58,149,159,4,35,225,,2,N,1,14.69999981,1,2,38,14,25.79999924,121,40,20.20000076,38,14,14.19999981,121,40,21.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7586,2016-06-13,795,Mharden,1,22.89999962,23,65,964,953,4,39,225,,2,N,1,12.60000038,1,1,38,32,19.10000038,121,35,5,38,32,2.400000095,121,35,4.300000191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7587,2016-06-13,796,Mharden,1,22.29999924,23.29999924,40,852,833,4,37,225,,2,N,1,21.89999962,1,1,38,28,24.79999924,121,35,5,38,28,5.099999905,121,35,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7588,2016-06-13,797,Mharden,1,21.89999962,22.20000076,25,612,666,1,31,225,,3,N,1,355,1,3,38,24,5.800000191,121,37,6,38,24,17.39999962,121,36,55.09999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7589,2016-06-15,801,Mharden,1,19.89999962,19.10000038,32,1293,1292,4,19,175,,2,SW,1,46.20000076,3,2,38,2,57.79999924,121,50,40.70000076,38,2,22.70000076,121,50,44.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7590,2016-06-15,804,Mharden,1,20.10000038,19.70000076,34,719,484,2,33,225,,2,SW,1,29.39999962,1,3,38,1,1,121,47,40.90000153,38,1,2.700000048,121,47,29.39999962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7591,2016-06-13,809,Mharden,1,21.10000038,20.89999962,61,308,319,4,42,225,,2,NW,1,15.5,1,2,38,3,9.699999809,121,41,32.5,38,2,54.5,121,41,48.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7592,2016-06-14,812,Mharden,1,21.29999924,21,67,211,162,4,20,175,Tow 3: Snagged ~4:20 left on timer. Continued tow. Connectro board on sled broken,2,NE,1,10.69999981,2,2,38,5,23.10000038,121,38,27.79999924,38,5,26.89999962,121,38,36.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7593,2016-06-14,815,Mharden,1,21.79999924,21.60000038,124,183,186,4,36,225,,2,NW,2,6.300000191,1,3,38,5,9.699999809,121,34,25.20000076,38,5,27.70000076,121,34,26.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7594,2016-06-13,902,Mharden,1,22,22,132,244,246,4,27,200,,2,NW,3,6.400000095,1,1,38,1,9.399999619,121,34,55.90000153,38,1,19.39999962,121,34,57.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7595,2016-06-14,906,Mharden,1,22.29999924,22.10000038,155,200,199,2,35,225,,2,NW,2,4.699999809,1,2,38,2,56.59999847,121,30,16,38,3,11.5,121,30,37.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7596,2016-06-13,910,Mharden,1,24.60000038,24,130,350,92,2,35,225,,2,NW,2,5,1,1,38,0,7.099999905,121,27,1,37,59,57,121,26,50.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7597,2016-06-13,912,Mharden,1,26,25.39999962,112,606,626,2,36,225,,2,W,2,5.5,1,1,37,57,58.70000076,121,22,5.599999905,37,57,48,121,21,51.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7598,2016-06-13,914,Mharden,1,24.79999924,24.39999962,138,294,315,1,28,225,,3,E,3,3.799999952,1,2,37,58,6.099999905,121,31,45.09999847,37,58,14.60000038,121,31,30.10000038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7599,2016-06-13,915,Mharden,1,22.79999924,22.70000076,122,249,239,4,26,200,,2,NA,3,7.5,1,1,37,56,36.5,121,33,51.70000076,37,56,42.40000153,121,34,7.699999809,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7600,2016-06-13,918,Mharden,1,23.39999962,23.70000076,131,272,260,4,23,200,,2,W,3,6.400000095,1,2,37,51,33.70000076,121,34,1.799999952,37,51,44.5,121,34,12.19999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7601,2016-06-14,919,Mharden,1,21.39999962,21,129,153,158,2,18,150,,2,W,1,6.699999809,1,1,38,6,19.5,121,29,42,38,6,21,121,29,50.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7603,2016-07-01,340,cbelak,2,19.70000076,19.39999962,33,29522,29450,4,10,100,,2,W,1,47,1,2,38,5,54,122,15,44,38,5,43.79999924,122,15,34.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7604,2016-06-27,809,cbelak,2,22.29999924,22.29999924,72,466,413,4,45,225,,2,W,3,17.10000038,1,2,38,3,3.900000095,121,41,41.40000153,38,2,56.29999924,121,41,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7605,2016-06-28,707,cbelak,2,24.29999924,23.89999962,80,154,151,2,30,225,,2,W,1,11.10000038,1,1,38,6,47.70000076,121,42,31.10000038,38,6,54.29999924,121,42,17.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7606,2016-07-01,323,cbelak,2,19.79999924,19.60000038,37,34303,33352,4,10,100,,2,W,1,129,1,3,38,2,48.20000076,122,17,1.700000048,38,2,40.09999847,122,17,19.60000038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7607,2016-06-28,812,cbelak,2,23.70000076,24.29999924,104,246,242,4,23,200,,2,W,4,9.699999809,1,1,38,5,24,121,38,30.39999962,38,5,26.70000076,121,38,39.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7608,2016-06-29,801,cbelak,2,22.29999924,21.70000076,42,1782,1782,2,21,175,,2,W,2,30.5,1,2,38,2,55.09999847,121,50,47.70000076,38,2,40.09999847,121,50,41.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7609,2016-06-29,804,cbelak,2,22.39999962,22.20000076,34,989,833,2,34,225,,2,NW,2,27.39999962,1,2,38,0,58.79999924,121,47,27.39999962,38,0,58.09999847,121,47,15.39999962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7610,2016-06-28,919,cbelak,2,23.39999962,23.29999924,158,153,148,2,18,150,,2,NA,1,8.300000191,1,1,38,6,19,121,29,37.40000153,38,6,20.79999924,121,29,47.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7611,2016-06-27,719,cbelak,2,23.70000076,23.60000038,52,282,287,1,35,225,,3,NA,1,17.70000076,1,1,38,20,3.900000095,121,38,49.59999847,38,20,21.5,121,38,44.40000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7612,2016-06-30,418,cbelak,2,21.70000076,21.70000076,63,23377,22072,4,32,225,No net or CB number recorded. 1 LFS in EtOH,2,NW,1,17.5,1,2,38,4,5.699999809,122,5,42.70000076,38,3,51.79999924,122,5,55.09999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7613,2016-06-27,713,cbelak,2,22.29999924,22.20000076,82,139,167,4,40,225,,2,W,1,10.30000019,1,1,38,12,25.5,121,39,37.79999924,38,12,19.60000038,121,39,33.40000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7614,2016-06-27,716,cbelak,2,22.29999924,22.20000076,67,145,150,4,35,225,,2,NW,1,20.70000076,1,1,38,14,25,121,41,10.30000019,38,14,18.20000076,121,41,4.300000191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7615,2016-07-01,405,cbelak,2,20.89999962,20.89999962,17,22284,22667,4,10,100,,2,W,1,77.59999847,1,2,38,2,22.39999962,122,8,36.59999847,38,2,21.60000038,122,8,49.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7616,2016-06-27,918,cbelak,2,25.60000038,26.5,114,267,260,4,21,175,,2,W,4,6.800000191,1,1,37,51,40.5,121,34,9.800000191,37,51,51.5,121,34,18.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7617,2016-06-27,915,cbelak,2,24.70000076,24.89999962,117,272,269,4,24,200,,2,W,4,8.199999809,1,1,37,56,30.70000076,121,33,40.79999924,37,56,37.40000153,121,33,53.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7618,2016-06-27,914,cbelak,2,26,26.60000038,144,234,182,4,30,225,,2,NW,4,7.400000095,1,1,37,57,50.5,121,31,46.79999924,37,58,7,121,31,43.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7619,2016-06-28,906,cbelak,2,24.20000076,24.29999924,178,182,160,4,34,225,,2,W,3,5.699999809,1,1,38,2,53.70000076,121,30,13.5,38,3,4.599999905,121,30,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7620,2016-06-27,902,cbelak,2,23.79999924,24.20000076,125,306,247,4,22,175,,2,NW,4,7.400000095,1,2,38,1,11.10000038,121,34,56.5,38,1,20.39999962,121,34,57.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7621,2016-06-28,815,cbelak,2,23.5,23.60000038,133,172,169,4,11,100,,2,W,3,8.5,1,2,38,5,5,121,34,16.79999924,38,5,16.20000076,121,34,16.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7622,2016-06-28,704,cbelak,2,23.39999962,23.29999924,63,363,756,2,29,225,,2,W,1,22.10000038,1,3,38,4,4.099999905,121,47,7.5,38,4,4.099999905,121,47,1.200000048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7623,2016-06-30,602,cbelak,2,22.29999924,22,38,16080,12644,4,6,75,,2,NW,1,31.70000076,1,2,38,6,53.90000153,122,2,21,38,6,42.29999924,122,2,32.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7624,2016-06-29,519,cbelak,2,22.10000038,22.20000076,21,11026,10795,2,10,100,,2,W,1,91.80000305,1,3,38,4,22.5,121,57,35.09999847,38,4,23.89999962,121,57,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7625,2016-06-29,513,cbelak,2,22,22.10000038,35,3055,3844,4,44,225,,2,W,2,39.09999847,1,3,38,3,30.29999924,121,52,10,38,3,21,121,52,17.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7626,2016-06-29,508,cbelak,2,22.10000038,21.60000038,38,6404,8051,4,56,225,,2,W,2,25.89999962,1,3,38,2,37.79999924,121,54,51.90000153,38,2,38.09999847,121,54,55.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7627,2016-06-29,504,cbelak,2,22.60000038,22.60000038,48,12825,14100,1,26,200,,3,W,2,21.70000076,1,3,38,3,11.69999981,121,59,13.19999981,38,3,5.199999809,121,58,58.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7628,2016-06-29,501,cbelak,2,21.70000076,21.70000076,33,17534,17541,4,31,225,Last decimal of End Long Sec punched out no data sheet. Tow QC'd,2,N,1,29.10000038,1,3,38,4,23,122,1,32.79999924,38,4,32.70000076,122,1,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7629,2016-06-30,411,cbelak,2,22.79999924,23.10000038,57,19722,22091,2,14,125,,2,W,1,16.89999962,1,2,38,3,3.200000048,122,4,46.20000076,38,3,7.199999809,122,4,32.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7630,2016-06-27,910,cbelak,2,26.10000038,26.5,138,307,206,2,36,225,,2,W,4,5.300000191,1,1,38,0,5.800000191,121,26,59.59999847,37,59,55.5,121,26,46.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7631,2016-06-29,520,cbelak,2,23.39999962,23.89999962,41,3598,4356,2,38,225,,2,W,2,33.70000076,1,3,38,1,56.59999847,121,51,59.29999924,38,1,56.40000153,121,51,50.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7632,2016-06-27,912,cbelak,2,26.89999962,28.60000038,126,630,346,2,38,225,,2,W,5,8.199999809,1,1,37,58,2.5,121,22,12.60000038,37,57,51.29999924,121,21,58.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7633,2016-06-28,706,cbelak,2,23.70000076,24.79999924,63,212,255,2,30,225,,2,NW,1,19.89999962,1,2,38,5,9,121,45,1.399999976,38,5,10.69999981,121,44,51.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7634,2016-06-30,606,cbelak,2,23.79999924,24.10000038,33,12158,9744,4,26,200,,2,NW,1,31.20000076,1,1,38,10,12.69999981,122,1,16,38,10,11.5,122,1,30.39999962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7635,2016-06-28,711,cbelak,2,24.39999962,24.60000038,124,150,149,1,11,100,,3,N,2,7.5,1,1,38,10,36.79999924,121,39,41.40000153,38,10,28.5,121,39,18.70000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7636,2016-06-27,721,cbelak,2,22.70000076,22.70000076,79,158,161,4,11,75,5 min tow,2,W,1,11.80000019,1,1,38,16,10.80000019,121,42,13,38,16,4.900000095,121,42,6.900000095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7637,2016-06-27,723,cbelak,2,22.79999924,22.70000076,79,139,122,1,36,225,,3,NA,2,10.5,1,1,38,14,22,121,40,21.29999924,38,14,10,121,40,24.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7638,2016-06-30,610,cbelak,2,22.29999924,22,37,6591,6489,2,14,125,,2,N,1,46.90000153,1,1,38,7,19.79999924,121,53,20,38,7,11,121,53,18.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7639,2016-06-27,795,cbelak,2,27.60000038,25.29999924,112,1011,1149,2,36,225,,2,N,1,6,1,1,38,32,15.19999981,121,35,4.699999809,38,32,31.39999962,121,35,3.299999952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7640,2016-06-30,609,cbelak,2,23,22.79999924,48,8469,8466,4,34,225,,2,NW,1,26.20000076,1,1,38,10,2,121,56,14.80000019,38,10,1.899999976,121,56,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7641,2016-06-27,797,cbelak,2,24.29999924,24.5,42,552,505,2,33,225,,2,NW,1,20.79999924,1,1,38,24,17.29999924,121,36,55.29999924,38,24,31.39999962,121,36,49.59999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7642,2016-06-27,796,cbelak,2,26.60000038,24.60000038,72,823,889,2,36,225,,2,N,1,11,1,1,38,28,21.39999962,121,35,3.700000048,38,28,35.40000153,121,35,3.700000048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7644,2016-07-11,723,cbelak,3,21.70000076,21.60000038,67,121,95,2,35,225,,2,NW,1,17.10000038,1,2,38,14,21.29999924,121,40,19.5,38,14,44,121,40,12.89999962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7645,2016-07-11,795,cbelak,3,26.10000038,24.60000038,200,1002,945,2,36,225,"No secchi tape, no end GPS coordinates",2,NA,1,3,1,1,38,32,16.70000076,121,35,4.300000191,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7646,2016-07-11,716,cbelak,3,21.20000076,20.89999962,63,130,620,4,37,225,,2,NW,2,14.39999962,1,1,38,14,19.39999962,121,41,3.700000048,38,14,12.5,121,41,0.200000003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7647,2016-07-11,719,cbelak,3,22.60000038,22.60000038,63,294,443,2,35,225,,2,NW,2,14.89999962,1,1,38,20,0.300000012,121,38,50.90000153,38,20,18.79999924,121,38,45.09999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7648,2016-07-11,721,cbelak,3,21.29999924,21.10000038,53,152,146,4,10,75,No end GPS coordinates recorded,2,W,2,19.79999924,1,1,38,16,2.700000048,121,42,5.5,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7649,2016-07-11,713,cbelak,3,21.20000076,21,71,127,114,4,39,225,,2,W,2,15,1,1,38,12,22,121,39,34.5,38,12,14.80000019,121,39,30.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7650,2016-07-11,796,cbelak,3,24.70000076,24.79999924,65,907,778,2,35,225,,2,NW,1,10.89999962,1,1,38,28,28.70000076,121,35,3.299999952,38,28,43.29999924,121,35,3.299999952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7651,2016-07-11,797,cbelak,3,22.79999924,23,39,546,548,2,35,225,No end GPS recorded,2,NW,2,21.60000038,1,1,38,24,12,121,36,57.59999847,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7652,2016-07-13,801,cbelak,3,21.79999924,21.5,44,1770,1731,4,20,175,,2,W,2,42.70000076,1,2,38,2,48,121,50,43.5,38,3,8.699999809,121,50,48.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7653,2016-07-11,912,cbelak,3,26,26.5,105,641,566,1,38,225,,3,W,2,9.899999619,1,1,37,57,55.5,121,22,2.299999952,37,58,9.899999619,121,22,19.79999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7654,2016-07-13,508,cbelak,3,21.79999924,21.39999962,34,5187,7372,4,50,225,,2,W,2,43.29999924,1,2,38,2,36.09999847,121,55,4.5,38,2,39.29999924,121,55,13.80000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7655,2016-07-12,706,cbelak,3,22.5,22.29999924,51,167,162,4,30,225,,2,NW,1,37.90000153,1,2,38,5,3.299999952,121,45,6.199999809,38,4,52,121,45,31.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7656,2016-07-11,914,cbelak,3,24.20000076,25.20000076,97,214,233,4,30,225,,2,N,2,8.5,1,1,37,57,53.09999847,121,31,47.70000076,37,58,4,121,31,48.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7657,2016-07-15,405,cbelak,3,20.5,20.39999962,45,22819,22835,4,10,100,,2,W,1,106,1,2,38,2,22.79999924,122,8,28.39999962,38,2,22.60000038,122,8,40.09999847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7658,2016-07-11,918,cbelak,3,24,24.29999924,74,329,322,4,22,175,Tow 2 QC'd,2,N,2,10.30000019,1,1,37,51,28.70000076,121,33,58.20000076,37,51,33.90000153,121,34,3.200000048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7659,2016-07-14,520,cbelak,3,22,21.79999924,45,2604,1713,2,40,225,,2,W,1,61.79999924,1,2,38,1,55.29999924,121,51,57.20000076,38,1,56.29999924,121,51,49.29999924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7660,2016-07-11,910,cbelak,3,25.39999962,25.60000038,95,220,168,2,35,225,,2,W,2,7.400000095,1,2,38,0,13.69999981,121,27,4.699999809,38,0,2.299999952,121,26,55.90000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7661,2016-07-12,812,cbelak,3,22.29999924,22.39999962,86,309,297,4,20,175,,2,NW,4,10.80000019,1,2,38,5,22.79999924,121,38,25.39999962,38,5,24.70000076,121,38,34.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7662,2016-07-13,513,cbelak,3,21.5,21.39999962,32,2308,3202,4,38,225,,2,W,2,55.79999924,1,2,38,3,31,121,52,4.599999905,38,3,22.70000076,121,52,19.89999962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7663,2016-07-13,804,cbelak,3,21.89999962,21.79999924,50,1211,1255,2,32,225,,2,W,2,36.29999924,1,2,38,1,1.5,121,47,41.20000076,38,0,58.70000076,121,47,28.20000076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7664,2016-07-14,411,cbelak,3,23.29999924,22.60000038,62,19580,22055,1,12,100,No end GPS coordinates recorded,3,W,2,25.29999924,1,2,38,3,10.69999981,122,4,23.10000038,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7665,2016-07-14,418,cbelak,3,21.89999962,22,67,21012,19550,4,31,225,No tow direction recorded,,W,1,38,1,1,38,4,2.700000048,122,5,46.40000153,38,3,53,122,5,55.40000153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
