SurveySeason,StationCode,Station_Longitude,Station_Latitude,Region,SubRegion,category,CatchData,EnvData
EDSM_Kodiak,18-32-PP01,-121.51214,38.05257,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,18-02-SRU01,-121.51211,38.25239,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,SRU102,-121.5118905,38.25142348,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,19-25-MIW02,-121.51174,38.00443,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,19-19-MIW04,-121.51154,37.99592,South,Mildred Island,very deep,TRUE,TRUE
EDSM_Kodiak,SRU54,-121.51106,38.57627,North,Upper Sacramento River,intermediate,TRUE,TRUE
EDSM_Kodiak,18-27-SRU02,-121.51103,38.577,North,Upper Sacramento River,intermediate,TRUE,TRUE
EDSM_Kodiak,19-30-VC01,-121.51061,37.8795,South,Victoria Canal,deep,TRUE,TRUE
EDSM_Kodiak,VC51,-121.5102,37.8821,South,Victoria Canal,NA,TRUE,TRUE
EDSM_Kodiak,PP7,-121.5096637,38.05363934,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,18-30-SRU01,-121.50898,38.57897,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,19-35-MRW02,-121.50858,37.90749,South,Middle River,intermediate,TRUE,TRUE
EDSM_Kodiak,18-27-MKR01,-121.50823,38.13468,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,17-52-SRU02,-121.50781,38.43674,North,Upper Sacramento River,very deep,TRUE,TRUE
EDSM_Kodiak,18-28-PP03,-121.50723,38.04269,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,18-08-MKR01,-121.50717,38.14389,South,North and South Forks Mokelumne River,intermediate,TRUE,TRUE
EDSM_Kodiak,20-28-MRW01,-121.5069,37.90693,South,Middle River,deep,TRUE,TRUE
EDSM_Kodiak,18-02-SRU02,-121.50669,38.43839,North,Upper Sacramento River,intermediate,TRUE,TRUE
EDSM_Kodiak,20-23-MIW02,-121.50626,38.02679,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,19-34-MIW01,-121.50616,37.99595,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,18-33-SRU01,-121.50578,38.43851,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,18-28-SRU02,-121.50577,38.46935,North,Upper Sacramento River,intermediate,TRUE,TRUE
EDSM_Kodiak,18-13-SRU01,-121.50547,38.47152,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,18-10-PP02,-121.5054,38.03814,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,17-51-MKR04,-121.50536,38.1401,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,MKR108,-121.5053098,38.15638769,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,17-52-MKR01,-121.50502,38.15135,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,19-25-PP01,-121.50501,38.04906,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,18-15-SRU01,-121.50471,38.46698,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,PP78,-121.50451,38.03769,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,18-18-SRU01,-121.50429,38.46824,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,20-32-PP02,-121.50409,38.04431,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,MKR56,-121.50408,38.14752,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-25-MKR01,-121.50398,38.0699,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,19-17-PP01,-121.5037,38.03986,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,PP58,-121.50343,38.04599,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,20-31-PP01,-121.5034,38.04646,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,19-13-PP02,-121.50329,38.04454,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,18-23-PP02,-121.50319,38.04591,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,MKR52,-121.50298,38.08431,South,North and South Forks Mokelumne River,very deep,TRUE,TRUE
EDSM_Kodiak,18-22-MKR02,-121.50265,38.06671,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-20-PP02,-121.5023,38.05515,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,MKR54,-121.50199,38.15987,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,PP104,-121.5017163,38.05728525,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,19-22-VC01,-121.50168,37.88394,South,Victoria Canal,deep,TRUE,TRUE
EDSM_Kodiak,18-24-SRU02,-121.50167,38.45411,North,Upper Sacramento River,deep,TRUE,TRUE
EDSM_Kodiak,17-51-MKR01,-121.50153,38.08467,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,19-26-PP01,-121.50142,38.04494,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,18-09-MKR03,-121.50119,38.12946,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,MKR107,-121.5004521,38.07224624,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,PP20,-121.5003204,38.04652812,South,San Joaquin River at Prisoners Pt,shallow,TRUE,TRUE
EDSM_Kodiak,PP107,-121.5001476,38.04080271,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,MKR109,-121.5000086,38.12903183,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,20-34-MIW01,-121.49987,38.02711,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,19-06-PP01,-121.49971,38.04559,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,20-25-MIW01,-121.49943,38.02728,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,18-31-MKR01,-121.49937,38.10541,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-19-MKR02,-121.49928,38.12993,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,20-04-PP01,-121.49889,38.04274,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,19-02-PP01,-121.49887,38.04182,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,18-34-MKR01,-121.49854,38.14401,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-21-PP01,-121.49838,38.04839,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,20-24-VC01,-121.49768,37.88594,South,Victoria Canal,deep,TRUE,TRUE
EDSM_Kodiak,19-09-PP01,-121.49757,38.05065,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,PP66,-121.49631,38.04882,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,19-32-VC01,-121.49624,37.88634,South,Victoria Canal,deep,TRUE,TRUE
EDSM_Kodiak,MKR60,-121.49588,38.09187,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,18-49-PP01,-121.4948,38.04306,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,19-07-PP03,-121.49449,38.04099,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,18-24-MKR02,-121.49404,38.10464,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,19-34-GLW01,-121.49373,37.81917,South,Grant Line Canal and Old River,intermediate,TRUE,TRUE
EDSM_Kodiak,18-32-MKR02,-121.49359,38.2117,South,North and South Forks Mokelumne River,intermediate,TRUE,TRUE
EDSM_Kodiak,20-21-PP01,-121.49298,38.04011,South,San Joaquin River at Prisoners Pt,very deep,TRUE,TRUE
EDSM_Kodiak,19-16-PP01,-121.49282,38.04266,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,PP11,-121.4925511,38.04006583,South,San Joaquin River at Prisoners Pt,deep,TRUE,TRUE
EDSM_Kodiak,18-32-MKR01,-121.49241,38.16255,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-19-PP01,-121.49235,38.04405,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,17-49-PP02,-121.49233,38.04381,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,18-22-SJS01,-121.49224,38.032470000000004,South,San Joaquin River near Stockton,intermediate,TRUE,TRUE
EDSM_Kodiak,18-28-MKR01,-121.49202,38.14325,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,19-27-GLW01,-121.49061,37.78277,South,Grant Line Canal and Old River,intermediate,TRUE,TRUE
EDSM_Kodiak,20-35-PP02,-121.49001,38.04066,South,San Joaquin River at Prisoners Pt,intermediate,TRUE,TRUE
EDSM_Kodiak,PP71,-121.48911,38.04224,South,San Joaquin River at Prisoners Pt,NA,TRUE,TRUE
EDSM_Kodiak,MKR103,-121.4887663,38.16742838,South,North and South Forks Mokelumne River,deep,TRUE,TRUE
EDSM_Kodiak,18-30-MKR01,-121.48862,38.10071,South,North and South Forks Mokelumne River,intermediate,TRUE,TRUE
EDSM_Kodiak,17-49-MKR01,-121.48842,38.1844,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-35-MKR02,-121.48814,38.18491,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,19-35-GLW01,-121.48659,37.81986,South,Grant Line Canal and Old River,intermediate,TRUE,TRUE
EDSM_Kodiak,19-26-MIW01,-121.486,37.97113,South,Mildred Island,intermediate,TRUE,TRUE
EDSM_Kodiak,17-50-SJS01,-121.48589,38.03724,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,18-35-SJS01,-121.48468,38.03787,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,SJS102,-121.4830142,38.03434709,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,20-21-MIW01,-121.48161,37.97135,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,18-19-SJS01,-121.48093,38.03868,South,San Joaquin River near Stockton,intermediate,TRUE,TRUE
EDSM_Kodiak,18-15-SJS01,-121.48091,38.03276,South,San Joaquin River near Stockton,very deep,TRUE,TRUE
EDSM_Kodiak,18-33-MKR02,-121.48051,38.13848,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,MKR106,-121.4802515,38.19333365,South,North and South Forks Mokelumne River,intermediate,TRUE,TRUE
EDSM_Kodiak,MI109,-121.4796119,37.97144339,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,17-49-SJS01,-121.4787,38.03181,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,19-23-MIW01,-121.47839,37.97155,South,Mildred Island,deep,TRUE,TRUE
EDSM_Kodiak,18-18-MI02,-121.47704,37.9746,South,Mildred Island,NA,TRUE,TRUE
EDSM_Kodiak,SJS53,-121.47643,38.0298,South,San Joaquin River near Stockton,very deep,TRUE,TRUE
EDSM_Kodiak,18-34-DS01,-121.47556,38.04329,South,Disappointment Slough,shallow,TRUE,TRUE
EDSM_Kodiak,18-10-DS01,-121.47504,38.04852,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-10-MKR01,-121.47328,38.14408,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,DS53,-121.4729,38.04872,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-27-DS01,-121.46926,38.08248,South,Disappointment Slough,deep,TRUE,TRUE
EDSM_Kodiak,DS54,-121.46922000000001,38.08228,South,Disappointment Slough,deep,TRUE,TRUE
EDSM_Kodiak,17-50-DS01,-121.46908,38.07802,South,Disappointment Slough,intermediate,TRUE,TRUE
EDSM_Kodiak,18-33-DS01,-121.46823,38.04596,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-15-DS01,-121.46743,38.07517,South,Disappointment Slough,intermediate,TRUE,TRUE
EDSM_Kodiak,18-13-MKR01,-121.46739,38.14253,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,18-16-DS01,-121.46623,38.05323,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-23-DS02,-121.46612,38.07138,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-17-MI02,-121.46389,37.98643,South,Mildred Island,NA,TRUE,TRUE
EDSM_Kodiak,SJS55,-121.46312,38.02197,South,San Joaquin River near Stockton,NA,TRUE,TRUE
EDSM_Kodiak,MKR55,-121.46311,38.13879,South,North and South Forks Mokelumne River,NA,TRUE,TRUE
EDSM_Kodiak,17-51-SJS01,-121.46284,38.0174,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,17-50-MKR01,-121.45965,38.20246,South,North and South Forks Mokelumne River,intermediate,TRUE,TRUE
EDSM_Kodiak,18-19-DS01,-121.45819,38.07116,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,DS101,-121.4576628,38.06295174,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,DS103,-121.4566371,38.0507359,South,Disappointment Slough,deep,TRUE,TRUE
EDSM_Kodiak,18-31-DS01,-121.45622,38.07526,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,DS51,-121.45433,38.07094,South,Disappointment Slough,deep,TRUE,TRUE
EDSM_Kodiak,MI106,-121.4525979,37.99139311,South,Mildred Island,NA,TRUE,TRUE
EDSM_Kodiak,18-23-DS01,-121.44771,38.04592,South,Disappointment Slough,intermediate,TRUE,TRUE
EDSM_Kodiak,DS104,-121.4472378,38.07930425,South,Disappointment Slough,intermediate,TRUE,TRUE
EDSM_Kodiak,18-12-SJS01,-121.44406,37.99758,South,San Joaquin River near Stockton,very deep,TRUE,TRUE
EDSM_Kodiak,SJS57,-121.44068,37.99743,South,San Joaquin River near Stockton,NA,TRUE,TRUE
EDSM_Kodiak,SJS51,-121.43733,37.99356,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,DS52,-121.4329,38.04083,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,SJS101,-121.4315673,37.99630182,South,San Joaquin River near Stockton,NA,TRUE,TRUE
EDSM_Kodiak,SJS56,-121.40662,38.00001,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,DS102,-121.3968966,38.00862367,South,Disappointment Slough,NA,TRUE,TRUE
EDSM_Kodiak,18-25-DS01,-121.37971,38.03569,South,Disappointment Slough,intermediate,TRUE,TRUE
EDSM_Kodiak,SJS54,-121.36092,37.96045,South,San Joaquin River near Stockton,very deep,TRUE,TRUE
EDSM_Kodiak,18-13-SJS02,-121.34975,37.95687,South,San Joaquin River near Stockton,intermediate,TRUE,TRUE
EDSM_Kodiak,18-18-SJS01,-121.34178,37.93868,South,San Joaquin River near Stockton,deep,TRUE,TRUE
EDSM_Kodiak,18-13-SJS01,-121.33484,37.95173,South,San Joaquin River near Stockton,very deep,TRUE,TRUE
EDSM_Kodiak,18-12-SJU01,-121.32598,37.80685,South,Upper San Joaquin River,intermediate,TRUE,TRUE
Suisun,Suisun MZ2,-121.8901479,38.10993182,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun BY3,-122.0444554,38.21111165,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun DV2,-121.9078222,38.20284882,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun NS2,-121.9257831,38.18340152,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun DV3,-121.9155731,38.19863012,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun BY1,-122.0544025,38.21148289,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU4,-122.0813754,38.12665744,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun PT1,-122.0482305,38.22189579,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun NS3,-121.928698,38.17239237,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun SU1B,-122.0347264,38.20947817,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun DV1,-121.9103381,38.20706594,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun SU1,-122.0309601,38.2178674,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU2,-122.0433829,38.19837289,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun SB1,-122.0307148,38.20129842,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun MZ6,-121.929292,38.16275802,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun SB2,-122.029086,38.1966381,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun GY2,-122.0979354,38.10773428,Far West,West Suisun Bay,NA,FALSE,TRUE
Suisun,Suisun MZ1,-121.8864063,38.09339742,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun CO1,-122.0265675,38.19283581,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun CR1L,-122.0889168,38.152368,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun CR2L,-122.0869665,38.14706779,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun CR3L,-122.0941503,38.13693825,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun NS3L,-121.928698,38.17239237,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun NS2L,-121.9260637,38.18288725,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun DV1L,-121.9103381,38.20706594,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun DV2L,-121.9078222,38.20284882,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun DV3L,-121.9155731,38.19863012,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun NS1L,-121.9293319,38.19279666,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun SB3L,-122.0291216,38.20429136,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SB1L,-122.0307148,38.20129842,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU2L,-122.0347264,38.20947817,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun SU1L,-122.0309601,38.2178674,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SB2L,-122.029086,38.1966381,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU3L,-122.0433829,38.19837289,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun GY1,-122.0942523,38.10212238,Far West,West Suisun Bay,NA,FALSE,TRUE
Suisun,Suisun SU3,-122.0730273,38.13944528,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun GY3,-122.086693,38.13239763,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun PT2,-122.043585,38.22188023,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun LU1,-121.9209786,38.21073135,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun CO2,-122.0207276,38.18890038,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun PT3,-122.0374951,38.22623902,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun MZN2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun MZN3,-121.9167199,38.15037407,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun SD2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun NS1,-121.9293319,38.19279666,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun SB0_5,-122.0288018,38.20289899,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun BY2,-122.0467725,38.21330139,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun MZN1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun GR3,-122.0118153,38.18903723,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun IBI1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun COGR,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun SUVOL,-122.0483722,38.18061347,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun FH1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun HL2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun TRDB2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun MF5,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun GR4,-122.0135526,38.18436423,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun CHA2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun TRBO,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CRD3,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CHA1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun MF1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun MF4,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CRD2,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun BY4,-122.0582083,38.20566389,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun BY5,-122.0381469,38.21126339,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun BY6,-122.038697,38.21007027,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun CO3,-122.0370865,38.1937544,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun CO4,-122.0291155,38.19201049,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun DV4,-121.9104819,38.20451254,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun GR1,-122.0075947,38.1896277,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun GR2,-122.0085856,38.19064498,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun GY4,-122.0924711,38.097271309999996,Far West,West Suisun Bay,NA,FALSE,TRUE
Suisun,Suisun HL1,-122.0251295,38.21970658,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun MZ3,-121.8693412,38.07146887,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun MZ4,-121.8855043,38.08052351,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun MZ5,-121.885379,38.0914365,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun MZ7,-121.9311583,38.16402846,West,Suisun Marsh,intermediate,FALSE,TRUE
Suisun,Suisun MZ8,-121.933747,38.16726984,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun PT0.1,-122.0527674,38.22391461,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun RO1,-122.0751226,38.15993425,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun SB3,-122.0291216,38.20429136,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU5,-122.0348919,38.21280044,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun SU6,-122.0399417,38.19360321,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun SU7,-122.0397496,38.19029823,West,Suisun Marsh,deep,FALSE,TRUE
Suisun,Suisun WL1,-122.0679154,38.18417573,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun WL2,-122.072417,38.18126855,West,Suisun Marsh,NA,FALSE,TRUE
Suisun,Suisun WL3,-122.0651786,38.17466278,West,Suisun Marsh,shallow,FALSE,TRUE
Suisun,Suisun mz5,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun co4,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CRD1,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CRD3.5,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun CRD4,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun MF3,NA,NA,NA,NA,NA,FALSE,TRUE
Suisun,Suisun TRDB1,NA,NA,NA,NA,NA,FALSE,TRUE
TPS,TPS0391.2019,-122.488161,38.111003,NA,NA,deep,TRUE,TRUE
TPS,TPS0778.2019,-122.459939,38.039697,NA,NA,intermediate,TRUE,TRUE
TPS,TPS0118.2019,-122.441102,38.097796,NA,NA,shallow,TRUE,TRUE
TPS,TPS0781.2019,-122.439779,38.054764,NA,NA,intermediate,TRUE,TRUE
TPS,TPS0784.2019,-122.422405,38.060274,NA,NA,intermediate,TRUE,TRUE
TPS,TPS0121.2019,-122.406053,38.154145,NA,NA,intermediate,TRUE,TRUE
TPS,TPS0277.2019,-122.392441,38.066167,Far West,Mid San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0283.2019,-122.38287,38.0498,Far West,Mid San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0280.2019,-122.382216,38.041518,Far West,Mid San Pablo Bay,deep,TRUE,TRUE
TPS,TPS0787.2019,-122.372463,38.07445,Far West,Mid San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0313.2019,-122.357428,38.014334,Far West,Mid San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0124.2019,-122.339167,38.107438,Far West,Mid San Pablo Bay,shallow,TRUE,TRUE
TPS,TPS0316.2019,-122.335668,38.010852,Far West,Mid San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0394.2019,-122.31115,38.102842,Far West,East San Pablo Bay,shallow,TRUE,TRUE
TPS,TPS0322.2019,-122.308804,38.212983,Far West,Upper Napa River,shallow,TRUE,TRUE
TPS,TPS0328.2019,-122.306789,38.208286,Far West,Upper Napa River,shallow,TRUE,TRUE
TPS,TPS0325.2019,-122.306358,38.208169,Far West,Upper Napa River,shallow,TRUE,TRUE
TPS,TPS0286.2019,-122.30614,38.069715,Far West,East San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0289.2019,-122.303097,38.067853,Far West,East San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0130.2019,-122.298027,38.174675,Far West,Lower Napa River,shallow,TRUE,TRUE
TPS,TPS0227.2018,-122.29652,38.071175,Far West,East San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0292.2019,-122.294485,38.172523,Far West,Lower Napa River,intermediate,TRUE,TRUE
TPS,TPS0133.2019,-122.290023,38.146614,Far West,Lower Napa River,intermediate,TRUE,TRUE
TPS,TPS0228.2018,-122.283406,38.029857,Far West,East San Pablo Bay,intermediate,TRUE,TRUE
TPS,TPS0229.2018,-122.278482,38.132914,Far West,Lower Napa River,intermediate,TRUE,TRUE
