GearID,TowID,GearCode,MeterSerial,MeterStart,MeterEnd,MeterCheck,Comments
28240,12598,1,21901,899055,908872,9817,
28241,12603,1,21901,928166,939149,10983,detritus.
28242,12604,1,21901,951362,963349,11987,
28243,12607,1,21901,456602,466757,10155,detritus.
28244,12610,1,21901,427406,437293,9887,
28245,12613,1,21901,394829,405380,10551,heavy detritus.
28246,12617,1,21901,307642,323979,16337,
28247,12620,1,21901,368081,383561,15480,algae.
28248,12622,1,21901,339165,348844,9679,detritus.
28249,12626,1,21901,279591,288371,8780,
28250,12629,1,21901,806033,814375,8342,"heavy detritus, sand."
28251,12631,1,21901,523623,541962,18339,tag said DSLS 799.
28252,12636,1,21901,762301,779577,17276,heavy detritus.
28253,12639,1,21901,681036,693164,12128,
28254,12640,1,21901,722391,737129,14738,detritus.
28255,12643,1,21901,642138,656170,14032,
28256,12646,1,21901,603531,614482,10951,
28257,12650,1,21901,568022,576912,8890,
28258,12654,1,21901,917385,921002,3617,
28259,12655,1,21901,929660,933693,4033,detritus.
28260,12659,1,21901,909330,912385,3055,
28261,12662,1,21901,877113,891679,14566,
28262,12664,1,21901,873150,876225,3075,
28263,12669,1,21901,864393,866849,2456,
28264,12670,1,21901,852821,855544,2723,extra cell done to bring up total.
28265,12673,1,21901,839339,843363,4024,
28266,12676,1,21901,11162,12621,1459,
28267,12679,1,21901,17379,17636,,
28268,12683,1,21901,19783,34400,14617,
28269,12687,1,21901,61625,75743,14118,Additional processing dates:  2008/11/26.  extremely easy (and therefore quick) sample to process.
28270,12688,1,21901,103645,117779,14134,jellies.
28271,12691,1,21901,143293,158589,15296,"lots of jellies, affects pipetting."
28272,12694,1,21901,197249,200782,3533,lots and lots of jellies.
28273,12699,1,21901,200971,221513,20542,
28274,12702,1,21901,250359,263547,,
28275,12703,1,21901,337650,350506,12856,Additional processing dates:  2008/10/07.
28276,12706,1,21901,290695,304279,13584,
28277,12709,1,21901,376750,389470,12720,Additional processing dates:  2008/10/03.
28278,12714,1,21901,416880,431029,14149,
28279,12717,1,21901,457438,472299,14861,
28280,12718,1,21901,507909,520675,12766,
28281,12721,1,21901,743130,757717,14587,
28282,12724,1,21901,666532,680184,13652,
28283,12727,1,21901,630443,643534,13091,"Additional processing dates:  2008/12/18, 2008/12/19."
28284,12730,1,21901,564925,576994,12069,Additional processing dates:  2009/01/07.
28285,12733,1,21901,588089,601859,13770,Additional processing dates:  2008/12/02.
28286,12736,1,21901,896691,910375,13684,
28287,12740,1,21901,937588,951391,13803,Additional processing dates:  2007/08/17.
28288,12744,1,21901,970683,983679,,"Additional processing dates:  2008/11/03, 2008/11/04.  Slide #10 dilution = 300.  Additional processor: KAM."
28289,12745,1,21901,949,15403,14454,"Additional processing dates:  2007/08/20, 2007/09/10, 2007/08/27."
28290,12748,1,21901,868956,882426,13470,very heavy detritus.
28291,12751,1,21901,831006,844100,13094,
28292,12755,1,21901,790567,803983,13416,"Additional processing dates:  2008/12/09, 2008/12/10."
28293,12758,1,21901,755979,767132,11153,melosira; partial sample saved.
28294,12760,1,21901,242808,242898,,"Additional processing dates:  2008/10/24, 2008/10/28.  Very heavy debris."
28295,12763,1,21901,205300,218099,12799,Additional processing dates:  2008/10/22.  heavy debris.
28296,12766,1,21901,0,13860,13860,Additional processing dates:  2008/10/16.
28297,12771,1,21901,122362,137169,14807,
28298,12772,1,21901,81973,96300,14327,
28299,12775,1,21901,42990,55613,12623,
28300,12778,1,21901,165693,180081,14388,a lot of debris.
28301,12781,1,21901,0,13775,13775,Additional processing dates:  2008/12/24.
28302,12784,1,22083,948847,962872,14025,a lot of debris.
28303,12787,1,22083,859352,874228,14876,Additional processing dates:  2008/12/18.
28304,12790,1,22083,908608,922475,13867,Additional processing dates:  2008/12/29.  a lot of sand and debris.
28305,12793,1,22083,818027,831017,12990,Additional processing dates:  2008/10/02.  quite a bit of debris.
28306,12796,1,22083,772809,787004,14195,
28307,12799,1,22083,732122,745028,12906,
28308,12802,1,22083,684818,697626,12808,
28309,12805,1,22083,664897,678420,13523,Additional processing dates:  2008/12/03.
28310,12808,1,22083,988378,843,12465,Additional processing dates:  2009/01/02.  Qcer not available.
28311,12812,1,22083,21227,32097,10870,
28312,12815,1,22083,56157,66038,9881,Qcer not available.
28313,12817,1,22083,85947,96428,10481,Qcer is not available.
28314,12820,1,22083,118424,128256,9832,
28315,12823,1,22083,147678,156412,8734,a lot of jellyfish.
28316,12828,1,22083,195994,200296,4302,lots of jellies that affect pipetting.
28317,12831,1,22083,216930,227808,10878,
28318,12832,1,22083,250433,263077,12644,
28319,12835,1,22083,306438,321888,15450,"Additional processing dates:  2008/12/03, 2008/12/09, 2008/12/08, 2008/12/01, 2008/12/05."
28320,12838,1,22083,353829,368600,14771,
28321,12841,1,22083,403923,418859,14936,Additional processing dates:  2009/01/08.
28322,12844,1,22083,644705,657338,12633,
28323,12847,1,22083,604929,617558,12629,
28324,12850,1,22083,545218,560450,15232,
28325,12853,1,22083,450814,465747,14933,
28326,12856,1,22083,494792,510328,15536,
28327,12859,1,22083,980806,21068,40262,Additional processing dates:  2008/11/07.
28328,12862,1,22083,856107,870919,14812,Computer freeze.
28329,12865,1,22083,904317,918161,13844,Computer freeze.  New spp. Of Diaptomus ?  Samples taken out of sample for verification.
28330,12868,1,22083,935800,950388,14588,Additional processing dates:  2008/04/01.  Computer Freeze!.  Some spp. In sample taken for ref. collection.
28331,12871,1,22083,814779,833462,18683,detritus.
28332,12874,1,22083,768399,786163,17764,
28333,12877,1,22083,723583,738180,14597,
28334,12880,1,22083,684388,697037,12649,heavy melosira; brachionus and colonial.
28335,12884,1,22083,234275,248140,13865,
28336,12887,1,22083,196758,212013,15255,
28337,12889,1,22083,275742,289547,13805,
28338,12892,1,22083,80808,93955,13147,Additional processing dates:  2008/11/06.
28339,12895,1,22083,143087,157741,14654,
28340,12899,1,22083,170941,185139,14198,
28341,12902,1,22083,309181,329569,20388,"Additional processing dates:  2009/01/09, 2009/01/13."
28342,12904,1,22083,357738,372503,14765,
28343,12907,1,22083,693171,707714,14543,heavy detritus.
28344,12910,1,22083,605767,621150,15383,
28345,12915,1,22083,663872,679031,15159,detritus.
28346,12918,1,22083,566118,579767,13649,
28347,12919,1,22083,523616,539277,15661,Additional processing dates:  2008/12/12.
28348,12922,1,22083,481117,496529,15412,
28349,12925,1,22083,440636,454278,13642,
28350,12928,1,22083,396567,410762,14195,
28351,12931,1,22083,710928,725796,14868,
28352,12934,1,22083,753698,768036,14338,did extra cell to bring up total.
28353,12937,1,22083,797745,810882,13137,
28354,12940,1,22083,840609,856075,15466,
28355,12944,1,22083,892699,906675,13976,detritus.
28356,12946,1,22083,937350,951910,14560,lots of jellies.
28357,12949,1,22083,980776,993319,12543,many jellies make it difficult to grab sample in pipette.
28358,12952,1,22083,15282,29088,13806,Additional processing dates:  2008/10/09.
28359,12956,1,22083,61361,76203,14842,Additional processing dates:  2008/10/10.
28360,12959,1,22083,108948,123401,14453,Additional processing dates:  2008/11/21.
28361,12961,1,22083,151742,167383,15641,Additional processing dates:  2009/01/02.
28362,12964,1,22083,191892,205305,13413,
28363,12967,1,22083,401188,416683,15495,Additional processing dates:  2008/12/24.
28364,12972,1,22083,356588,371865,15277,Additional processing dates:  2008/12/09.  Qcer not available.
28365,12975,1,22083,332841,349271,16430,heavy melosira.
28366,12976,1,22083,237239,252551,15312,detritus.
28367,12979,1,22083,284583,301407,16824,
28368,12982,1,22083,600122,615339,15217,
28369,12985,1,22083,645272,660096,14824,
28370,12989,1,22083,582553,598982,16429,heavy detritus; partial sample saved.
28371,12990,1,22083,536443,551763,15320,melosira; partial saved.
28372,12993,1,22083,496029,510139,14110,melosira; partial saved.
28373,12996,1,22083,448558,463456,14898,Qcer not available.
28374,13029,1,22083,30900,44589,13689,
28375,13032,1,22083,66970,78855,11885,Additional processing dates:  2008/11/05.
28376,13035,1,22083,989127,897,11770,Additional processing dates:  2008/12/23.  a lot of debris.
28377,13038,1,22083,951116,966177,15061,
28378,13041,1,22083,917192,928185,10993,No Qcer available this afternoon.
28379,13044,1,22083,875248,895528,20280,a lot of debris.
28380,13047,1,22083,90818,104408,13590,"Additional processing dates:  2008/12/29, 2009/01/07, 2008/12/24, 2009/01/08, 2009/01/05, 2008/12/22, 2008/12/16, 2009/01/12."
28381,13050,1,22083,132337,144073,11736,
28382,13053,1,22083,169738,183138,13400,Additional processing dates:  2008/11/26.
28383,13057,1,22083,246812,258855,12043,
28384,13061,1,22083,209468,221382,11914,"Additional processing dates:  2008/11/24, 2008/11/21.  1 Pseudo marinus removed from sample and put in reference collection, QCd by TLE."
28385,13062,1,22083,277691,289924,12233,
28386,13065,1,16969,61430,76551,15121,
28387,13066,1,16969,76882,94417,17535,
28388,13067,1,16969,94417,108357,13940,
28389,13068,1,16969,154600,168959,14359,
28390,13069,1,16969,168959,182614,13655,
28391,13070,1,16969,182614,196871,14257,
28392,13071,1,16969,140881,154600,13719,
28393,13072,1,16969,109410,126977,17567,
28394,13073,1,16969,127040,140879,13839,
28395,13074,1,16969,196871,213986,17115,
28396,13075,1,16969,425781,439081,13300,
28397,13076,1,16969,412838,425781,12943,
28398,13077,1,16969,385020,399407,14387,
28399,13078,1,16969,399407,412838,13431,
28400,13079,1,16969,369430,385020,15590,
28401,13080,1,16969,355860,369430,13570,
28402,13081,1,16969,331091,355860,24769,
28403,13082,1,16969,310003,317209,7206,
28404,13083,1,16969,317209,331091,13882,
28405,13084,1,16969,,678174,,
28406,13085,1,16969,678174,691102,12928,
28407,13086,1,16969,691451,705088,13637,
28408,13087,1,16969,719641,731301,11660,
28409,13088,1,16969,745701,758401,12700,
28410,13089,1,16969,731301,745701,14400,
28411,13090,1,16969,705088,719641,14553,
28412,13091,1,16969,813611,826102,12491,
28413,13092,1,16969,786840,799931,13091,
28414,13093,1,16969,799931,813611,13680,
28415,13094,1,16969,772575,786840,14265,
28416,13095,1,16969,759330,772575,13245,
28417,13120,1,16969,827470,846790,19320,detritus.
28418,13123,1,16969,888553,909632,21079,
28419,13126,1,16969,944293,961427,17134,detritus.
28420,13130,1,16969,150318,163829,13511,
28421,13133,1,16969,190012,204817,14805,
28422,13135,1,16969,106413,124020,17607,detritus.
28423,13138,1,16969,342,18175,17833,detritus.
28424,13141,1,16969,67968,86807,18839,
28425,13146,1,14977,980318,991226,10908,detritus.
28426,13147,1,14977,957487,969217,11730,detritus.
28427,13150,1,14977,11684,23897,12213,detritus.
28428,13153,1,14977,886625,901475,14850,
28429,13156,1,14977,850839,866877,16038,detritus.
28430,13159,1,16969,393681,408257,14576,
28431,13162,1,16969,489864,503520,13656,"Additional processing dates:  2009/02/18, 2009/02/09, 2009/02/19.  Heavy debris and amphipods."
28432,13165,1,16969,438470,454539,16069,a lot of debris.
28433,13168,1,14977,39411,51588,12177,detritus.
28434,13171,1,14977,74660,86425,11765,detritus.
28435,13174,1,16969,359831,373259,13428,a lot of debris.
28436,13177,1,16969,312266,326581,14315,
28437,13180,1,16969,271881,285443,13562,did extra cell to bring up total.
28438,13183,1,16969,232561,245621,13060,some detritus.
28439,13186,1,16969,820169,833704,13535,too many rotifers per slice.
28440,13189,1,16969,761299,776301,15002,more than 200 rotifers per slide.
28441,13192,1,16969,791730,804666,12936,heavy detritus.
28442,13195,1,16969,701581,716438,14857,Additional processing dates:  2009/05/06.
28443,13198,1,16969,649721,664779,15058,
28444,13201,1,16969,602628,615780,13152,
28445,13204,1,16969,563351,575799,12448,Additional processing dates:  2009/08/04.
28446,13207,1,16969,530260,543528,13268,Detritus.
28447,13210,1,16969,284072,295754,11682,"Additional processing dates:  2009/07/29, 2009/07/30."
28448,13214,1,16969,964192,977251,13059,Very large nauplii; body as long as the length of a Limno.
28449,13218,1,16969,14041,27078,13037,Additional processing dates:  2009/07/06.
28450,13219,1,16969,52723,65786,13063,detritus.
28451,13222,1,16969,104981,118088,13107,"Additional processing dates:  2009/07/23, 2009/07/22.  Too many rotifers!  Yikes!."
28452,13227,1,16969,131404,143816,12412,"Additional processing dates:  2009/06/18, 2009/06/17."
28453,13230,1,16969,175096,188066,12970,Additional processing dates:  2009/07/09.
28454,13231,1,16969,309421,321539,12118,
28455,13234,1,16969,345950,360668,14718,heavy debris.
28456,13239,1,14977,115585,126548,10963,
28457,13242,1,14977,263653,271735,8082,
28458,13244,1,14977,291368,299196,7828,
28459,13246,1,14977,236637,245711,9074,
28460,13250,1,14977,323358,331165,7807,
28461,13253,1,14977,201277,210667,9390,QCer N/A.
28462,13255,1,14977,145577,153667,8090,a lot of debris.
28463,13258,1,14977,170926,180162,9236,debris + the low total no. of animals.
28464,13262,1,16969,397423,409540,12117,
28465,13266,1,16969,437234,460582,23348,
28466,13269,1,16969,528848,555286,26438,
28467,13270,1,16969,832801,858540,25739,
28468,13273,1,16969,901472,917534,16062,"Additional processing dates:  2009/04/29, 2009/04/30, 2009/04/28.  a lot of rotifers."
28469,13277,1,16969,763078,786386,23308,
28470,13280,1,16969,606020,631717,25697,
28471,13282,1,16969,682880,708678,25798,detritus.
28472,13285,1,14977,498084,507420,9336,
28473,13289,1,14977,530198,537991,7793,
28474,13293,1,14977,435744,446876,11132,Additional processing dates:  2009/05/21.
28475,13294,1,14977,470148,481510,11362,
28476,13298,1,14977,555466,558924,3458,
28477,13300,1,14977,348246,364231,15985,
28478,13303,1,14977,382395,388746,6351,detirtus.
28479,13308,1,16969,30676,37322,6646,
28480,13311,1,16969,63973,70428,6455,
28481,13312,1,16969,49044,53513,4469,Additional processing dates:  2009/02/05.  debris.
28482,13315,1,14977,397418,412176,14758,detritus.
28483,13319,1,16969,167460,172612,5152,
28484,13323,1,16969,13142,20267,7125,
28485,13326,1,16969,0,13624,13624,Additional processing dates:  2009/02/13.
28486,13327,1,16969,971610,977428,5818,
28487,13331,1,16969,945795,958615,12820,Additional processing dates:  2009/04/14.  Samples were not preserved well.
28488,13334,1,16969,359368,369136,9768,
28489,13336,1,16969,301069,305919,4850,
28490,13339,1,16969,315149,329873,14724,
28491,13342,1,16969,283137,289046,5909,
28492,13345,1,16969,266348,271614,5266,
28493,13350,1,16969,247206,252901,5695,Additional processing dates:  2009/06/19.
28494,13353,1,16969,229789,235128,5339,
28495,13354,1,16969,210420,216212,5792,a lot of debris.
28496,13359,1,16969,423941,439658,15717,Additional processing dates:  2009/07/02.
28497,13362,1,16969,475831,490908,15077,
28498,13363,1,16969,536850,553547,16697,"Additional processing dates:  2009/07/28, 2009/07/30, 2009/07/23, 2009/07/29."
28499,13366,1,16969,564441,581300,16859,Additional processing dates:  2009/08/06.  High # of Rotifer and Debris.
28500,13369,1,16969,613263,629271,16008,Additional processing dates:  2009/07/29.  a lot of rotifers.
28501,13373,1,16969,662539,678144,15605,"Additional processing dates:  2009/07/01, 2009/06/30, 2009/06/29, 2009/07/02."
28502,13376,1,16969,723090,737271,14181,"Additional processing dates:  2009/07/13, 2009/07/15, 2009/07/07, 2009/07/08, 2009/07/14, 2009/07/20."
28503,13379,1,14977,577138,586381,9243,
28504,13383,1,14977,657066,669174,12108,a lot of debris.
28505,13386,1,14977,730296,737235,6939,
28506,13387,1,14977,695520,702801,7281,Qcer N/A.
28507,13392,1,14977,618353,622505,4152,
28508,13395,1,14977,638555,641705,3150,detritus.
28509,13396,1,16969,754887,760937,6050,detritus.
28510,13399,1,16969,801365,818555,17190,
28511,13403,1,16969,856721,871967,15246,Anna spilled the sample in a lab after processing the 1st cell slide.  No sample vial was kept.
